gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
UL49.5	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.0211806128616583	0.0211806128616583			dcDNA	PC_12_8h	viral_read.count	cluster_5
UL49.5	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0	0			dcDNA	PK_15_8h	viral_read.count	cluster_5
UL49	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_1
UL49	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_1
UL49	L	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0.0109090909055145	0.0109090909055145			dcDNA	C6_12h	viral_read.count	cluster_1
UL49	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0.00844093479784401	0.00844093479784401			dcDNA	PC_12_12h	viral_read.count	cluster_1
UL49	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0.0101566529140612	0.0101566529140612			dcDNA	PK_15_12h	viral_read.count	cluster_1
UL49	L	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0.00571428571325791	0.00571428571325791			dcDNA	C6_1h	viral_read.count	cluster_1
UL49	L	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_1
UL49	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_1
UL49	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_1
UL49	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0.0169731258834656	0.0169731258834656			dcDNA	PC_12_2.5h	viral_read.count	cluster_1
UL49	L	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0.010443864229787	0.010443864229787			dcDNA	C6_2h	viral_read.count	cluster_1
UL49	L	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0.0173410404620354	0.0173410404620354			dcDNA	NRK_2h	viral_read.count	cluster_1
UL49	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0.00932090546058615	0.00932090546058615			dcDNA	PC_12_2h	viral_read.count	cluster_1
UL49	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0.00713775874335764	0.00713775874335764			dcDNA	PK_15_2h	viral_read.count	cluster_1
UL49	L	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0.00696517412846016	0.00696517412846016			dcDNA	C6_4h	viral_read.count	cluster_1
UL49	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0.00767667645597208	0.00767667645597208			dcDNA	PC_12_4h	viral_read.count	cluster_1
UL49	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	0.010999348723668	0.010999348723668			dcDNA	PK_15_4h	viral_read.count	cluster_1
UL49	L	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0.00769230769131667	0.00769230769131667			dcDNA	C6_6h	viral_read.count	cluster_1
UL49	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.00774313442244531	0.00774313442244531			dcDNA	PC_12_6h	viral_read.count	cluster_1
UL49	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.00815053053670503	0.00815053053670503			dcDNA	PK_15_6h	viral_read.count	cluster_1
UL49	L	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0.00774230008321934	0.00774230008321934			dcDNA	C6_8h	viral_read.count	cluster_1
UL49	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.00979259503735152	0.00979259503735152			dcDNA	PC_12_8h	viral_read.count	cluster_1
UL49	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.0103906810801963	0.0103906810801963			dcDNA	PK_15_8h	viral_read.count	cluster_1
UL48	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_1
UL48	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_1
UL48	L	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0.00276117103298779	0.00276117103298779			dcDNA	C6_12h	viral_read.count	cluster_1
UL48	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0.00126987514681351	0.00126987514681351			dcDNA	PC_12_12h	viral_read.count	cluster_1
UL48	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0.00181794739558721	0.00181794739558721			dcDNA	PK_15_12h	viral_read.count	cluster_1
UL48	L	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0.00285714285662896	0.00285714285662896			dcDNA	C6_1h	viral_read.count	cluster_1
UL48	L	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_1
UL48	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_1
UL48	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_1
UL48	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	cluster_1
UL48	L	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_1
UL48	L	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_1
UL48	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_1
UL48	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0.000713775874730054	0.000713775874730054			dcDNA	PK_15_2h	viral_read.count	cluster_1
UL48	L	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0.000995024876305823	0.000995024876305823			dcDNA	C6_4h	viral_read.count	cluster_1
UL48	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0.000451569202895546	0.000451569202895546			dcDNA	PC_12_4h	viral_read.count	cluster_1
UL48	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	0.000289456546673192	0.000289456546673192			dcDNA	PK_15_4h	viral_read.count	cluster_1
UL48	L	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0.00153846153945256	0.00153846153945256			dcDNA	C6_6h	viral_read.count	cluster_1
UL48	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.000619450752246089	0.000619450752246089			dcDNA	PC_12_6h	viral_read.count	cluster_1
UL48	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.000975864532220394	0.000975864532220394			dcDNA	PK_15_6h	viral_read.count	cluster_1
UL48	L	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0.000960723367569069	0.000960723367569069			dcDNA	C6_8h	viral_read.count	cluster_1
UL48	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.00143037905067046	0.00143037905067046			dcDNA	PC_12_8h	viral_read.count	cluster_1
UL48	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.00220322239010216	0.00220322239010216			dcDNA	PK_15_8h	viral_read.count	cluster_1
UL47	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_6
UL47	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_6
UL47	L	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0.00145454545442111	0.00145454545442111			dcDNA	C6_12h	viral_read.count	cluster_6
UL47	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0.000853697575679655	0.000853697575679655			dcDNA	PC_12_12h	viral_read.count	cluster_6
UL47	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0.000983109852635837	0.000983109852635837			dcDNA	PK_15_12h	viral_read.count	cluster_6
UL47	L	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_6
UL47	L	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_6
UL47	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_6
UL47	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_6
UL47	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	cluster_6
UL47	L	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_6
UL47	L	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_6
UL47	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_6
UL47	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	cluster_6
UL47	L	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_6
UL47	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_6
UL47	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	7.23641371139525e-05	7.23641371139525e-05			dcDNA	PK_15_4h	viral_read.count	cluster_6
UL47	L	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_6
UL47	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.000671071651494796	0.000671071651494796			dcDNA	PC_12_6h	viral_read.count	cluster_6
UL47	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.000632250260095765	0.000632250260095765			dcDNA	PK_15_6h	viral_read.count	cluster_6
UL47	L	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0.00039559197416059	0.00039559197416059			dcDNA	C6_8h	viral_read.count	cluster_6
UL47	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.000440116631240375	0.000440116631240375			dcDNA	PC_12_8h	viral_read.count	cluster_6
UL47	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.000881288958633547	0.000881288958633547			dcDNA	PK_15_8h	viral_read.count	cluster_6
UL46	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_3
UL46	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0.0128755364811446	0.0128755364811446			dcDNA	PC_12_1.5h	viral_read.count	cluster_3
UL46	L	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0.0316178736520416	0.0316178736520416			dcDNA	C6_12h	viral_read.count	cluster_3
UL46	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0.0079927435711203	0.0079927435711203			dcDNA	PC_12_12h	viral_read.count	cluster_3
UL46	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0.00928958225871653	0.00928958225871653			dcDNA	PK_15_12h	viral_read.count	cluster_3
UL46	L	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0.0314285714284814	0.0314285714284814			dcDNA	C6_1h	viral_read.count	cluster_3
UL46	L	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0.0526315789473684	0.0526315789473684			dcDNA	NRK_1h	viral_read.count	cluster_3
UL46	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0.0100502512555331	0.0100502512555331			dcDNA	PC_12_1h	viral_read.count	cluster_3
UL46	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_3
UL46	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0.0042432814708664	0.0042432814708664			dcDNA	PC_12_2.5h	viral_read.count	cluster_3
UL46	L	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0.0130548302872338	0.0130548302872338			dcDNA	C6_2h	viral_read.count	cluster_3
UL46	L	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0.00578034682127385	0.00578034682127385			dcDNA	NRK_2h	viral_read.count	cluster_3
UL46	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0.0146471371506388	0.0146471371506388			dcDNA	PC_12_2h	viral_read.count	cluster_3
UL46	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0.017130620983664	0.017130620983664			dcDNA	PK_15_2h	viral_read.count	cluster_3
UL46	L	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0.0338308457716756	0.0338308457716756			dcDNA	C6_4h	viral_read.count	cluster_3
UL46	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0.029351998192709	0.029351998192709			dcDNA	PC_12_4h	viral_read.count	cluster_3
UL46	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	0.0151964686299291	0.0151964686299291			dcDNA	PK_15_4h	viral_read.count	cluster_3
UL46	L	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0.0384615384625295	0.0384615384625295			dcDNA	C6_6h	viral_read.count	cluster_3
UL46	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.0244683047679543	0.0244683047679543			dcDNA	PC_12_6h	viral_read.count	cluster_3
UL46	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.013222277201718	0.013222277201718			dcDNA	PK_15_6h	viral_read.count	cluster_3
UL46	L	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0.0200621644528723	0.0200621644528723			dcDNA	C6_8h	viral_read.count	cluster_3
UL46	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.00874731803858601	0.00874731803858601			dcDNA	PC_12_8h	viral_read.count	cluster_3
UL46	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.0128284400474766	0.0128284400474766			dcDNA	PK_15_8h	viral_read.count	cluster_3
UL27	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_1
UL27	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0.00858369098872302	0.00858369098872302			dcDNA	PC_12_1.5h	viral_read.count	cluster_1
UL27	L	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0.0106872110943767	0.0106872110943767			dcDNA	C6_12h	viral_read.count	cluster_1
UL27	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	0.0110233699708022	0.0110233699708022			dcDNA	PC_12_12h	viral_read.count	cluster_1
UL27	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0.0134927797840649	0.0134927797840649			dcDNA	PK_15_12h	viral_read.count	cluster_1
UL27	L	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0.0200000000001113	0.0200000000001113			dcDNA	C6_1h	viral_read.count	cluster_1
UL27	L	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0.0175438596491228	0.0175438596491228			dcDNA	NRK_1h	viral_read.count	cluster_1
UL27	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0.0100502512555331	0.0100502512555331			dcDNA	PC_12_1h	viral_read.count	cluster_1
UL27	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_1
UL27	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0.00282885431391093	0.00282885431391093			dcDNA	PC_12_2.5h	viral_read.count	cluster_1
UL27	L	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0.00783289817234027	0.00783289817234027			dcDNA	C6_2h	viral_read.count	cluster_1
UL27	L	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0.0231213872833093	0.0231213872833093			dcDNA	NRK_2h	viral_read.count	cluster_1
UL27	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0.0106524633821013	0.0106524633821013			dcDNA	PC_12_2h	viral_read.count	cluster_1
UL27	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0.00927908636951925	0.00927908636951925			dcDNA	PK_15_2h	viral_read.count	cluster_1
UL27	L	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0.0268656716413219	0.0268656716413219			dcDNA	C6_4h	viral_read.count	cluster_1
UL27	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0.0160307067061658	0.0160307067061658			dcDNA	PC_12_4h	viral_read.count	cluster_1
UL27	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.00513785367804685	0.00513785367804685			dcDNA	PK_15_4h	viral_read.count	cluster_1
UL27	L	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0.0239316239314037	0.0239316239314037			dcDNA	C6_6h	viral_read.count	cluster_1
UL27	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0.0122857732812889	0.0122857732812889			dcDNA	PC_12_6h	viral_read.count	cluster_1
UL27	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0.00559404035509738	0.00559404035509738			dcDNA	PK_15_6h	viral_read.count	cluster_1
UL27	L	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0.00729019497164345	0.00729019497164345			dcDNA	C6_8h	viral_read.count	cluster_1
UL27	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_1
UL27	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0.014541267773702	0.014541267773702			dcDNA	PK_15_8h	viral_read.count	cluster_1
UL28	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_2
UL28	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_2
UL28	E	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	7.39599388085082e-05	7.39599388085082e-05			dcDNA	C6_12h	viral_read.count	cluster_2
UL28	E	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	4.26848793311757e-05	4.26848793311757e-05			dcDNA	PC_12_12h	viral_read.count	cluster_2
UL28	E	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	cluster_2
UL28	E	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_2
UL28	E	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_2
UL28	E	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_2
UL28	E	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_2
UL28	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	cluster_2
UL28	E	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_2
UL28	E	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_2
UL28	E	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_2
UL28	E	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0.000713775874730054	0.000713775874730054			dcDNA	PK_15_2h	viral_read.count	cluster_2
UL28	E	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0.000995024876305823	0.000995024876305823			dcDNA	C6_4h	viral_read.count	cluster_2
UL28	E	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_2
UL28	E	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	7.23641371139525e-05	7.23641371139525e-05			dcDNA	PK_15_4h	viral_read.count	cluster_2
UL28	E	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_2
UL28	E	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	5.16208953748677e-05	5.16208953748677e-05			dcDNA	PC_12_6h	viral_read.count	cluster_2
UL28	E	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	4.12337118368852e-05	4.12337118368852e-05			dcDNA	PK_15_6h	viral_read.count	cluster_2
UL28	E	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	cluster_2
UL28	E	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_2
UL28	E	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	2.13215062796371e-05	2.13215062796371e-05			dcDNA	PK_15_8h	viral_read.count	cluster_2
UL29	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_2
UL29	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_2
UL29	E	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	cluster_2
UL29	E	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	0	0			dcDNA	PC_12_12h	viral_read.count	cluster_2
UL29	E	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	cluster_2
UL29	E	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_2
UL29	E	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_2
UL29	E	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_2
UL29	E	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_2
UL29	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0.00282885431391093	0.00282885431391093			dcDNA	PC_12_2.5h	viral_read.count	cluster_2
UL29	E	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0.00261096605744676	0.00261096605744676			dcDNA	C6_2h	viral_read.count	cluster_2
UL29	E	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0.0115606936407616	0.0115606936407616			dcDNA	NRK_2h	viral_read.count	cluster_2
UL29	E	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0.00532623169204866	0.00532623169204866			dcDNA	PC_12_2h	viral_read.count	cluster_2
UL29	E	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0.0142755174886867	0.0142755174886867			dcDNA	PK_15_2h	viral_read.count	cluster_2
UL29	E	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_2
UL29	E	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0.000451569205144812	0.000451569205144812			dcDNA	PC_12_4h	viral_read.count	cluster_2
UL29	E	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0	0			dcDNA	PK_15_4h	viral_read.count	cluster_2
UL29	E	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_2
UL29	E	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	cluster_2
UL29	E	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0	0			dcDNA	PK_15_6h	viral_read.count	cluster_2
UL29	E	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	cluster_2
UL29	E	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_2
UL29	E	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0	0			dcDNA	PK_15_8h	viral_read.count	cluster_2
