gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean.x	sd.x	varcoeff.x	mean.y	sd.y	varcoeff.y	libtype	sample_name	norm.method	cluster
CTO	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	698	PC-12_2.5h_1	0.0515759312320917	0.0541251068515602	0.00220765172180466	0.0407879420517214	0.0541251068515602	0.00220765172180466	0.0407879420517214	dcDNA	PC-12_2.5h_1	viral_read.count	
CTO	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	361	PC-12_2.5h_2	0.0554016620498615	0.0541251068515602	0.00220765172180466	0.0407879420517214	0.0541251068515602	0.00220765172180466	0.0407879420517214	dcDNA	PC-12_2.5h_2	viral_read.count	
CTO	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	704	PC-12_2.5h_3	0.0553977272727273	0.0541251068515602	0.00220765172180466	0.0407879420517214	0.0541251068515602	0.00220765172180466	0.0407879420517214	dcDNA	PC-12_2.5h_3	viral_read.count	
CTO	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	733	C6_2h_1	0.00272851296043656	0.00383034772559436	0.00155822966838033	0.406811542975133	0.00383034772559436	0.00155822966838033	0.406811542975133	dcDNA	C6_2h_1	viral_read.count	
CTO	L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	811	C6_2h_2	0.00493218249075216	0.00383034772559436	0.00155822966838033	0.406811542975133	0.00383034772559436	0.00155822966838033	0.406811542975133	dcDNA	C6_2h_2	viral_read.count	
CTO	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	295	NRK_2h_1	0.00338983050847458	0.0115519856159698	0.00717736346743821	0.62130993805221	0.0115519856159698	0.00717736346743821	0.62130993805221	dcDNA	NRK_2h_1	viral_read.count	
CTO	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	237	NRK_2h_2	0.0168776371308017	0.0115519856159698	0.00717736346743821	0.62130993805221	0.0115519856159698	0.00717736346743821	0.62130993805221	dcDNA	NRK_2h_2	viral_read.count	
CTO	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	417	NRK_2h_3	0.0143884892086331	0.0115519856159698	0.00717736346743821	0.62130993805221	0.0115519856159698	0.00717736346743821	0.62130993805221	dcDNA	NRK_2h_3	viral_read.count	
CTO	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	987	PC-12_2h_1	0.00303951367781155	0.00201624286063911	0.000933660083289837	0.46306925694154	0.00201624286063911	0.000933660083289837	0.46306925694154	dcDNA	PC-12_2h_1	viral_read.count	
CTO	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	826	PC-12_2h_2	0.00121065375302663	0.00201624286063911	0.000933660083289837	0.46306925694154	0.00201624286063911	0.000933660083289837	0.46306925694154	dcDNA	PC-12_2h_2	viral_read.count	
CTO	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	1112	PC-12_2h_3	0.00179856115107914	0.00201624286063911	0.000933660083289837	0.46306925694154	0.00201624286063911	0.000933660083289837	0.46306925694154	dcDNA	PC-12_2h_3	viral_read.count	
CTO	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	2064	PK-15_2h_1	0.000484496124031008	0.0101115801184659	0.0166298478623351	1.64463394123392	0.0101115801184659	0.0166298478623351	1.64463394123392	dcDNA	PK-15_2h_1	viral_read.count	
CTO	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	1865	PK-15_2h_2	0.000536193029490617	0.0101115801184659	0.0166298478623351	1.64463394123392	0.0101115801184659	0.0166298478623351	1.64463394123392	dcDNA	PK-15_2h_2	viral_read.count	
CTO	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	5117	PK-15_2h_3	0.0293140512018761	0.0101115801184659	0.0166298478623351	1.64463394123392	0.0101115801184659	0.0166298478623351	1.64463394123392	dcDNA	PK-15_2h_3	viral_read.count	
CTO	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1108	C6_4h_1	0.0072202166064982	0.010322784353939	0.0028105139702653	0.272263167949727	0.010322784353939	0.0028105139702653	0.272263167949727	dcDNA	C6_4h_1	viral_read.count	
CTO	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1086	C6_4h_2	0.0110497237569061	0.010322784353939	0.0028105139702653	0.272263167949727	0.010322784353939	0.0028105139702653	0.272263167949727	dcDNA	C6_4h_2	viral_read.count	
CTO	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	630	C6_4h_3	0.0126984126984127	0.010322784353939	0.0028105139702653	0.272263167949727	0.010322784353939	0.0028105139702653	0.272263167949727	dcDNA	C6_4h_3	viral_read.count	
CTO	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	1493	NRK_4h_1	0.00736771600803751	0.0056959502749229	0.00233737780189252	0.410357831279374	0.0056959502749229	0.00233737780189252	0.410357831279374	dcDNA	NRK_4h_1	viral_read.count	
CTO	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	2314	NRK_4h_2	0.00302506482281763	0.0056959502749229	0.00233737780189252	0.410357831279374	0.0056959502749229	0.00233737780189252	0.410357831279374	dcDNA	NRK_4h_2	viral_read.count	
CTO	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	1643	NRK_4h_3	0.00669506999391357	0.0056959502749229	0.00233737780189252	0.410357831279374	0.0056959502749229	0.00233737780189252	0.410357831279374	dcDNA	NRK_4h_3	viral_read.count	
CTO	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	4863	PC-12_4h_1	0.0191239975323874	0.0166871258330761	0.00307629087732531	0.184351152385253	0.0166871258330761	0.00307629087732531	0.184351152385253	dcDNA	PC-12_4h_1	viral_read.count	
CTO	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	4518	PC-12_4h_2	0.0177069499778663	0.0166871258330761	0.00307629087732531	0.184351152385253	0.0166871258330761	0.00307629087732531	0.184351152385253	dcDNA	PC-12_4h_2	viral_read.count	
CTO	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	5442	PC-12_4h_3	0.0132304299889746	0.0166871258330761	0.00307629087732531	0.184351152385253	0.0166871258330761	0.00307629087732531	0.184351152385253	dcDNA	PC-12_4h_3	viral_read.count	
CTO	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	11967	PK-15_4h_1	0.0177989471045375	0.0136468474265379	0.0061879829019386	0.453436805478262	0.0136468474265379	0.0061879829019386	0.453436805478262	dcDNA	PK-15_4h_1	viral_read.count	
CTO	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	12525	PK-15_4h_2	0.0166067864271457	0.0136468474265379	0.0061879829019386	0.453436805478262	0.0136468474265379	0.0061879829019386	0.453436805478262	dcDNA	PK-15_4h_2	viral_read.count	
CTO	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	11477	PK-15_4h_3	0.00653480874793064	0.0136468474265379	0.0061879829019386	0.453436805478262	0.0136468474265379	0.0061879829019386	0.453436805478262	dcDNA	PK-15_4h_3	viral_read.count	
CTO	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	3793	C6_6h_1	0.0142367519114158	0.0138756287504602	0.00200536514823213	0.144524272326443	0.0138756287504602	0.00200536514823213	0.144524272326443	dcDNA	C6_6h_1	viral_read.count	
CTO	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	6061	C6_6h_2	0.0117142385744927	0.0138756287504602	0.00200536514823213	0.144524272326443	0.0138756287504602	0.00200536514823213	0.144524272326443	dcDNA	C6_6h_2	viral_read.count	
CTO	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	4912	C6_6h_3	0.0156758957654723	0.0138756287504602	0.00200536514823213	0.144524272326443	0.0138756287504602	0.00200536514823213	0.144524272326443	dcDNA	C6_6h_3	viral_read.count	
CTO	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	-	7246	NRK_6h_1	0.014490753519183	0.0143518214906725	0.00224623209223827	0.15651198655851	0.0143518214906725	0.00224623209223827	0.15651198655851	dcDNA	NRK_6h_1	viral_read.count	
CTO	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	-	6959	NRK_6h_2	0.0165253628394884	0.0143518214906725	0.00224623209223827	0.15651198655851	0.0143518214906725	0.00224623209223827	0.15651198655851	dcDNA	NRK_6h_2	viral_read.count	
CTO	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	-	6811	NRK_6h_3	0.0120393481133461	0.0143518214906725	0.00224623209223827	0.15651198655851	0.0143518214906725	0.00224623209223827	0.15651198655851	dcDNA	NRK_6h_3	viral_read.count	
CTO	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	15758	PC-12_6h_1	0.0130092651351694	0.0155191061838636	0.00335595776111499	0.216246845749688	0.0155191061838636	0.00335595776111499	0.216246845749688	dcDNA	PC-12_6h_1	viral_read.count	
CTO	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	25141	PC-12_6h_2	0.0193309733105286	0.0155191061838636	0.00335595776111499	0.216246845749688	0.0155191061838636	0.00335595776111499	0.216246845749688	dcDNA	PC-12_6h_2	viral_read.count	
CTO	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	-	20398	PC-12_6h_3	0.0142170801058927	0.0155191061838636	0.00335595776111499	0.216246845749688	0.0155191061838636	0.00335595776111499	0.216246845749688	dcDNA	PC-12_6h_3	viral_read.count	
CTO	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	54027	PK-15_6h_1	0.0248024136080108	0.0238063095665386	0.00646624266100065	0.27161885982065	0.0238063095665386	0.00646624266100065	0.27161885982065	dcDNA	PK-15_6h_1	viral_read.count	
CTO	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	47752	PK-15_6h_2	0.016899815714525	0.0238063095665386	0.00646624266100065	0.27161885982065	0.0238063095665386	0.00646624266100065	0.27161885982065	dcDNA	PK-15_6h_2	viral_read.count	
CTO	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	-	46876	PK-15_6h_3	0.02971669937708	0.0238063095665386	0.00646624266100065	0.27161885982065	0.0238063095665386	0.00646624266100065	0.27161885982065	dcDNA	PK-15_6h_3	viral_read.count	
CTO	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	21901	C6_8h_1	0.00894936304278344	0.010501764160832	0.00153432218319878	0.146101374940534	0.010501764160832	0.00153432218319878	0.146101374940534	dcDNA	C6_8h_1	viral_read.count	
CTO	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	24215	C6_8h_2	0.0120173446211026	0.010501764160832	0.00153432218319878	0.146101374940534	0.010501764160832	0.00153432218319878	0.146101374940534	dcDNA	C6_8h_2	viral_read.count	
CTO	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	-	20591	C6_8h_3	0.0105385848186101	0.010501764160832	0.00153432218319878	0.146101374940534	0.010501764160832	0.00153432218319878	0.146101374940534	dcDNA	C6_8h_3	viral_read.count	
CTO	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	-	20178	NRK_8h_1	0.00738427990881158	0.00620684347792084	0.00133098417585624	0.214438173057023	0.00620684347792084	0.00133098417585624	0.214438173057023	dcDNA	NRK_8h_1	viral_read.count	
CTO	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	-	15293	NRK_8h_2	0.00647354999019159	0.00620684347792084	0.00133098417585624	0.214438173057023	0.00620684347792084	0.00133098417585624	0.214438173057023	dcDNA	NRK_8h_2	viral_read.count	
CTO	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	-	11968	NRK_8h_3	0.00476270053475936	0.00620684347792084	0.00133098417585624	0.214438173057023	0.00620684347792084	0.00133098417585624	0.214438173057023	dcDNA	NRK_8h_3	viral_read.count	
CTO	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	-	30568	PC-12_8h_1	0.0192358021460351	0.013620297717715	0.00794152252209647	0.583065266757532	0.013620297717715	0.00794152252209647	0.583065266757532	dcDNA	PC-12_8h_1	viral_read.count	
CTO	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	-	41725	PC-12_8h_2	0.00800479328939485	0.013620297717715	0.00794152252209647	0.583065266757532	0.013620297717715	0.00794152252209647	0.583065266757532	dcDNA	PC-12_8h_2	viral_read.count	
CTO	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	107872	PK-15_8h_1	0.010215811331949	0.0150552417471916	0.0041927466917158	0.278490824798473	0.0150552417471916	0.0041927466917158	0.278490824798473	dcDNA	PK-15_8h_1	viral_read.count	
CTO	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	101346	PK-15_8h_2	0.0173563830836935	0.0150552417471916	0.0041927466917158	0.278490824798473	0.0150552417471916	0.0041927466917158	0.278490824798473	dcDNA	PK-15_8h_2	viral_read.count	
CTO	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	-	100662	PK-15_8h_3	0.0175935308259323	0.0150552417471916	0.0041927466917158	0.278490824798473	0.0150552417471916	0.0041927466917158	0.278490824798473	dcDNA	PK-15_8h_3	viral_read.count	
ELIE	unknown	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	+	29	PC-12_0.5h_1	0	0	0		0	0		dcDNA	PC-12_0.5h_1	viral_read.count	cluster_3
ELIE	unknown	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	+	10	PC-12_0.5h_2	0	0	0		0	0		dcDNA	PC-12_0.5h_2	viral_read.count	cluster_3
ELIE	unknown	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	167	PC-12_1.5h_1	0	0.00174520069808028	0.00302277627847972	1.73205080756888	0.00174520069808028	0.00302277627847972	1.73205080756888	dcDNA	PC-12_1.5h_1	viral_read.count	cluster_3
ELIE	unknown	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	191	PC-12_1.5h_2	0.00523560209424084	0.00174520069808028	0.00302277627847972	1.73205080756888	0.00174520069808028	0.00302277627847972	1.73205080756888	dcDNA	PC-12_1.5h_2	viral_read.count	cluster_3
ELIE	unknown	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	+	221	PC-12_1.5h_3	0	0.00174520069808028	0.00302277627847972	1.73205080756888	0.00174520069808028	0.00302277627847972	1.73205080756888	dcDNA	PC-12_1.5h_3	viral_read.count	cluster_3
ELIE	unknown	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	138979	C6_12h_1	3.59766583440664e-05	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	dcDNA	C6_12h_1	viral_read.count	cluster_3
ELIE	unknown	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	129418	C6_12h_2	0.000108176606036255	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	dcDNA	C6_12h_2	viral_read.count	cluster_3
ELIE	unknown	12h	12	C6	C6_dcDNA_12h	LT934125.1	+	75842	C6_12h_3	7.91118377679914e-05	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	7.44217007161041e-05	3.63277600584291e-05	0.488133967765777	dcDNA	C6_12h_3	viral_read.count	cluster_3
ELIE	unknown	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	+	56428	NRK_12h_1	1.77216984475792e-05	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	dcDNA	NRK_12h_1	viral_read.count	cluster_3
ELIE	unknown	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	+	76607	NRK_12h_2	9.13754617724229e-05	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	dcDNA	NRK_12h_2	viral_read.count	cluster_3
ELIE	unknown	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	+	65392	NRK_12h_3	4.58771715194519e-05	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	5.1658110579818e-05	3.71656246455346e-05	0.719453813319581	dcDNA	NRK_12h_3	viral_read.count	cluster_3
ELIE	unknown	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	105751	PC-12_12h_1	0.000198579682461632	0.000144774377305281	4.66096504071244e-05	0.321946820111961	0.000144774377305281	4.66096504071244e-05	0.321946820111961	dcDNA	PC-12_12h_1	viral_read.count	cluster_3
ELIE	unknown	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	119888	PC-12_12h_2	0.000116775657280128	0.000144774377305281	4.66096504071244e-05	0.321946820111961	0.000144774377305281	4.66096504071244e-05	0.321946820111961	dcDNA	PC-12_12h_2	viral_read.count	cluster_3
ELIE	unknown	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	+	92462	PC-12_12h_3	0.000118967792174082	0.000144774377305281	4.66096504071244e-05	0.321946820111961	0.000144774377305281	4.66096504071244e-05	0.321946820111961	dcDNA	PC-12_12h_3	viral_read.count	cluster_3
ELIE	unknown	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	155040	PK-15_12h_1	2.57997936016512e-05	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	dcDNA	PK-15_12h_1	viral_read.count	cluster_3
ELIE	unknown	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	204941	PK-15_12h_2	1.4638359332686e-05	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	dcDNA	PK-15_12h_2	viral_read.count	cluster_3
ELIE	unknown	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	+	196073	PK-15_12h_3	1.53004238217399e-05	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	1.8579525585359e-05	6.2616918654015e-06	0.337021084668374	dcDNA	PK-15_12h_3	viral_read.count	cluster_3
ELIE	unknown	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	488	C6_1h_1	0	0	0		0	0		dcDNA	C6_1h_1	viral_read.count	cluster_3
ELIE	unknown	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	446	C6_1h_2	0	0	0		0	0		dcDNA	C6_1h_2	viral_read.count	cluster_3
ELIE	unknown	1h	1	C6	C6_dcDNA_1h	LT934125.1	+	266	C6_1h_3	0	0	0		0	0		dcDNA	C6_1h_3	viral_read.count	cluster_3
ELIE	unknown	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	86	NRK_1h_1	0	0	0		0	0		dcDNA	NRK_1h_1	viral_read.count	cluster_3
ELIE	unknown	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	117	NRK_1h_2	0	0	0		0	0		dcDNA	NRK_1h_2	viral_read.count	cluster_3
ELIE	unknown	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	+	88	NRK_1h_3	0	0	0		0	0		dcDNA	NRK_1h_3	viral_read.count	cluster_3
ELIE	unknown	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	+	390	PC-12_1h_1	0	0	0		0	0		dcDNA	PC-12_1h_1	viral_read.count	cluster_3
ELIE	unknown	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	+	266	PC-12_1h_2	0	0	0		0	0		dcDNA	PC-12_1h_2	viral_read.count	cluster_3
ELIE	unknown	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	+	349	PC-12_1h_3	0	0	0		0	0		dcDNA	PC-12_1h_3	viral_read.count	cluster_3
ELIE	unknown	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	380	PK-15_1h_1	0	0	0		0	0		dcDNA	PK-15_1h_1	viral_read.count	cluster_3
ELIE	unknown	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	291	PK-15_1h_2	0	0	0		0	0		dcDNA	PK-15_1h_2	viral_read.count	cluster_3
ELIE	unknown	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	+	159	PK-15_1h_3	0	0	0		0	0		dcDNA	PK-15_1h_3	viral_read.count	cluster_3
ELIE	unknown	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	698	PC-12_2.5h_1	0	0	0		0	0		dcDNA	PC-12_2.5h_1	viral_read.count	cluster_3
ELIE	unknown	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	361	PC-12_2.5h_2	0	0	0		0	0		dcDNA	PC-12_2.5h_2	viral_read.count	cluster_3
ELIE	unknown	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	+	704	PC-12_2.5h_3	0	0	0		0	0		dcDNA	PC-12_2.5h_3	viral_read.count	cluster_3
ELIE	unknown	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	733	C6_2h_1	0	0	0		0	0		dcDNA	C6_2h_1	viral_read.count	cluster_3
ELIE	unknown	2h	2	C6	C6_dcDNA_2h	LT934125.1	+	811	C6_2h_2	0	0	0		0	0		dcDNA	C6_2h_2	viral_read.count	cluster_3
ELIE	unknown	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	295	NRK_2h_1	0.00338983050847458	0.00112994350282486	0.001957119556575	1.73205080756888	0.00112994350282486	0.001957119556575	1.73205080756888	dcDNA	NRK_2h_1	viral_read.count	cluster_3
ELIE	unknown	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	237	NRK_2h_2	0	0.00112994350282486	0.001957119556575	1.73205080756888	0.00112994350282486	0.001957119556575	1.73205080756888	dcDNA	NRK_2h_2	viral_read.count	cluster_3
ELIE	unknown	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	417	NRK_2h_3	0	0.00112994350282486	0.001957119556575	1.73205080756888	0.00112994350282486	0.001957119556575	1.73205080756888	dcDNA	NRK_2h_3	viral_read.count	cluster_3
ELIE	unknown	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	987	PC-12_2h_1	0	0.000403551251008878	0.000698971270205358	1.73205080756888	0.000403551251008878	0.000698971270205358	1.73205080756888	dcDNA	PC-12_2h_1	viral_read.count	cluster_3
ELIE	unknown	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	826	PC-12_2h_2	0.00121065375302663	0.000403551251008878	0.000698971270205358	1.73205080756888	0.000403551251008878	0.000698971270205358	1.73205080756888	dcDNA	PC-12_2h_2	viral_read.count	cluster_3
ELIE	unknown	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	1112	PC-12_2h_3	0	0.000403551251008878	0.000698971270205358	1.73205080756888	0.000403551251008878	0.000698971270205358	1.73205080756888	dcDNA	PC-12_2h_3	viral_read.count	cluster_3
ELIE	unknown	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	2064	PK-15_2h_1	0	0.000130284672008338	0.000225659671365889	1.73205080756888	0.000130284672008338	0.000225659671365889	1.73205080756888	dcDNA	PK-15_2h_1	viral_read.count	cluster_3
ELIE	unknown	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	1865	PK-15_2h_2	0	0.000130284672008338	0.000225659671365889	1.73205080756888	0.000130284672008338	0.000225659671365889	1.73205080756888	dcDNA	PK-15_2h_2	viral_read.count	cluster_3
ELIE	unknown	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	5117	PK-15_2h_3	0.000390854016025015	0.000130284672008338	0.000225659671365889	1.73205080756888	0.000130284672008338	0.000225659671365889	1.73205080756888	dcDNA	PK-15_2h_3	viral_read.count	cluster_3
ELIE	unknown	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1108	C6_4h_1	0	0	0		0	0		dcDNA	C6_4h_1	viral_read.count	cluster_3
ELIE	unknown	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1086	C6_4h_2	0	0	0		0	0		dcDNA	C6_4h_2	viral_read.count	cluster_3
ELIE	unknown	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	630	C6_4h_3	0	0	0		0	0		dcDNA	C6_4h_3	viral_read.count	cluster_3
ELIE	unknown	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	1493	NRK_4h_1	0.000669792364367046	0.000426145030362154	0.000370316769432441	0.868992345441017	0.000426145030362154	0.000370316769432441	0.868992345441017	dcDNA	NRK_4h_1	viral_read.count	cluster_3
ELIE	unknown	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	2314	NRK_4h_2	0	0.000426145030362154	0.000370316769432441	0.868992345441017	0.000426145030362154	0.000370316769432441	0.868992345441017	dcDNA	NRK_4h_2	viral_read.count	cluster_3
ELIE	unknown	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	1643	NRK_4h_3	0.000608642726719416	0.000426145030362154	0.000370316769432441	0.868992345441017	0.000426145030362154	0.000370316769432441	0.868992345441017	dcDNA	NRK_4h_3	viral_read.count	cluster_3
ELIE	unknown	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	4863	PC-12_4h_1	0	0	0		0	0		dcDNA	PC-12_4h_1	viral_read.count	cluster_3
ELIE	unknown	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	4518	PC-12_4h_2	0	0	0		0	0		dcDNA	PC-12_4h_2	viral_read.count	cluster_3
ELIE	unknown	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	5442	PC-12_4h_3	0	0	0		0	0		dcDNA	PC-12_4h_3	viral_read.count	cluster_3
ELIE	unknown	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	11967	PK-15_4h_1	8.35631319461854e-05	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	dcDNA	PK-15_4h_1	viral_read.count	cluster_3
ELIE	unknown	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	12525	PK-15_4h_2	0	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	dcDNA	PK-15_4h_2	viral_read.count	cluster_3
ELIE	unknown	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	11477	PK-15_4h_3	0	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	2.78543773153951e-05	4.82451967234583e-05	1.73205080756888	dcDNA	PK-15_4h_3	viral_read.count	cluster_3
ELIE	unknown	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	3793	C6_6h_1	0	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	dcDNA	C6_6h_1	viral_read.count	cluster_3
ELIE	unknown	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	6061	C6_6h_2	0.00016498927569708	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	dcDNA	C6_6h_2	viral_read.count	cluster_3
ELIE	unknown	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	4912	C6_6h_3	0	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	5.49964252323599e-05	9.52566027371103e-05	1.73205080756888	dcDNA	C6_6h_3	viral_read.count	cluster_3
ELIE	unknown	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	+	7246	NRK_6h_1	0	4.78996024332998e-05	8.29645450768251e-05	1.73205080756888	4.78996024332998e-05	8.29645450768251e-05	1.73205080756888	dcDNA	NRK_6h_1	viral_read.count	cluster_3
