gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
UL26.5	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	53856.209147	53856.209147			dcDNA	PC_12_2h	WO	cluster_3
UL26.5	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	59374.209328	59374.209328			dcDNA	PK_15_2h	WO	cluster_3
UL26.5	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	68349.404422	68349.404422			dcDNA	C6_4h	WO	cluster_3
UL26.5	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	56675.253827	56675.253827			dcDNA	NRK_4h	WO	cluster_3
UL26.5	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	58475.317857	58475.317857			dcDNA	PC_12_4h	WO	cluster_3
UL26.5	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	51709.081837	51709.081837			dcDNA	PK_15_4h	WO	cluster_3
UL26.5	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	64139.623671	64139.623671			dcDNA	C6_6h	WO	cluster_3
UL26.5	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	53138.042973	53138.042973			dcDNA	NRK_6h	WO	cluster_3
UL26.5	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	63008.468606	63008.468606			dcDNA	PC_12_6h	WO	cluster_3
UL26.5	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	59586.756487	59586.756487			dcDNA	PK_15_6h	WO	cluster_3
UL26.5	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	61995.924695	61995.924695			dcDNA	C6_8h	WO	cluster_3
UL26.5	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	68934.107859	68934.107859			dcDNA	NRK_8h	WO	cluster_3
UL26.5	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	59739.873823	59739.873823			dcDNA	PC_12_8h	WO	cluster_3
UL26.5	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	61380.774325	61380.774325			dcDNA	PK_15_8h	WO	cluster_3
UL26	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	50000	50000			dcDNA	PC_12_0.5h	WO	cluster_3
UL26	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	34659.82028	34659.82028			dcDNA	PC_12_1.5h	WO	cluster_3
UL26	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	98438.013612	98438.013612			dcDNA	C6_12h	WO	cluster_3
UL26	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	92207.359857	92207.359857			dcDNA	NRK_12h	WO	cluster_3
UL26	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	68360.067201	68360.067201			dcDNA	PC_12_12h	WO	cluster_3
UL26	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	82077.93892	82077.93892			dcDNA	PK_15_12h	WO	cluster_3
UL26	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	70450.097848	70450.097848			dcDNA	C6_1h	WO	cluster_3
UL26	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	18421.052631	18421.052631			dcDNA	NRK_1h	WO	cluster_3
UL26	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	36585.365854	36585.365854			dcDNA	PC_12_1h	WO	cluster_3
UL26	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	17964.071856	17964.071856			dcDNA	PK_15_1h	WO	cluster_3
UL26	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	46080.964684	46080.964684			dcDNA	PC_12_2.5h	WO	cluster_3
UL26	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	82867.310625	82867.310625			dcDNA	C6_2h	WO	cluster_3
UL26	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	44117.647059	44117.647059			dcDNA	NRK_2h	WO	cluster_3
UL26	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	53856.209147	53856.209147			dcDNA	PC_12_2h	WO	cluster_3
UL26	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	59374.209328	59374.209328			dcDNA	PK_15_2h	WO	cluster_3
UL26	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	68349.404422	68349.404422			dcDNA	C6_4h	WO	cluster_3
UL26	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	56675.253827	56675.253827			dcDNA	NRK_4h	WO	cluster_3
UL26	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	58475.317857	58475.317857			dcDNA	PC_12_4h	WO	cluster_3
UL26	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	51709.081837	51709.081837			dcDNA	PK_15_4h	WO	cluster_3
UL26	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	64139.623671	64139.623671			dcDNA	C6_6h	WO	cluster_3
UL26	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	53138.042973	53138.042973			dcDNA	NRK_6h	WO	cluster_3
UL26	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	63008.468606	63008.468606			dcDNA	PC_12_6h	WO	cluster_3
UL26	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	59586.756487	59586.756487			dcDNA	PK_15_6h	WO	cluster_3
UL26	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	61995.924695	61995.924695			dcDNA	C6_8h	WO	cluster_3
UL26	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	68934.107859	68934.107859			dcDNA	NRK_8h	WO	cluster_3
UL26	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	59739.873823	59739.873823			dcDNA	PC_12_8h	WO	cluster_3
UL26	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	61380.774325	61380.774325			dcDNA	PK_15_8h	WO	cluster_3
UL25	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_3
UL25	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	WO	cluster_3
UL25	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	0	0			dcDNA	C6_12h	WO	cluster_3
UL25	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	42.680689	42.680689			dcDNA	NRK_12h	WO	cluster_3
UL25	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	121.743036	121.743036			dcDNA	PC_12_12h	WO	cluster_3
UL25	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	114.243722	114.243722			dcDNA	PK_15_12h	WO	cluster_3
UL25	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	0	0			dcDNA	C6_1h	WO	cluster_3
UL25	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_3
UL25	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	cluster_3
UL25	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_3
UL25	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	WO	cluster_3
UL25	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	0	0			dcDNA	C6_2h	WO	cluster_3
UL25	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	0	0			dcDNA	NRK_2h	WO	cluster_3
UL25	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	0	0			dcDNA	PC_12_2h	WO	cluster_3
UL25	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	84.338366	84.338366			dcDNA	PK_15_2h	WO	cluster_3
UL25	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	0	0			dcDNA	C6_4h	WO	cluster_3
UL25	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	0	0			dcDNA	NRK_4h	WO	cluster_3
UL25	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	0	0			dcDNA	PC_12_4h	WO	cluster_3
UL25	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	124.750499	124.750499			dcDNA	PK_15_4h	WO	cluster_3
UL25	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	54.540496	54.540496			dcDNA	C6_6h	WO	cluster_3
UL25	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	0	0			dcDNA	NRK_6h	WO	cluster_3
UL25	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	38.435422	38.435422			dcDNA	PC_12_6h	WO	cluster_3
UL25	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	55.340622	55.340622			dcDNA	PK_15_6h	WO	cluster_3
UL25	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	85.410642	85.410642			dcDNA	C6_8h	WO	cluster_3
UL25	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	34.372529	34.372529			dcDNA	NRK_8h	WO	cluster_3
UL25	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	0	0			dcDNA	PC_12_8h	WO	cluster_3
UL25	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	64.855534	64.855534			dcDNA	PK_15_8h	WO	cluster_3
UL24	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	
UL24	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	WO	
UL24	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	0	0			dcDNA	C6_12h	WO	
UL24	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	0	0			dcDNA	NRK_12h	WO	
UL24	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	0	0			dcDNA	PC_12_12h	WO	
UL24	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	0	0			dcDNA	PK_15_12h	WO	
UL24	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	0	0			dcDNA	C6_1h	WO	
UL24	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	
UL24	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	
UL24	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	
UL24	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	WO	
UL24	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	0	0			dcDNA	C6_2h	WO	
UL24	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	0	0			dcDNA	NRK_2h	WO	
UL24	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	0	0			dcDNA	PC_12_2h	WO	
UL24	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	0	0			dcDNA	PK_15_2h	WO	
UL24	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	0	0			dcDNA	C6_4h	WO	
UL24	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	0	0			dcDNA	NRK_4h	WO	
UL24	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	0	0			dcDNA	PC_12_4h	WO	
UL24	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	0	0			dcDNA	PK_15_4h	WO	
UL24	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	0	0			dcDNA	C6_6h	WO	
UL24	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	38.645849	38.645849			dcDNA	NRK_6h	WO	
UL24	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	0	0			dcDNA	PC_12_6h	WO	
UL24	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	0	0			dcDNA	PK_15_6h	WO	
UL24	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	0	0			dcDNA	C6_8h	WO	
UL24	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	0	0			dcDNA	NRK_8h	WO	
UL24	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	0	0			dcDNA	PC_12_8h	WO	
UL24	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	0	0			dcDNA	PK_15_8h	WO	
UL23	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_1
UL23	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	51347.881898	51347.881898			dcDNA	PC_12_1.5h	WO	cluster_1
UL23	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	4952.580381	4952.580381			dcDNA	C6_12h	WO	cluster_1
UL23	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	11400.01195	11400.01195			dcDNA	NRK_12h	WO	cluster_1
UL23	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	5356.693567	5356.693567			dcDNA	PC_12_12h	WO	cluster_1
UL23	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	2584.378252	2584.378252			dcDNA	PK_15_12h	WO	cluster_1
UL23	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	43705.153293	43705.153293			dcDNA	C6_1h	WO	cluster_1
UL23	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	42105.263157	42105.263157			dcDNA	NRK_1h	WO	cluster_1
UL23	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	38109.756098	38109.756098			dcDNA	PC_12_1h	WO	cluster_1
UL23	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	5988.023952	5988.023952			dcDNA	PK_15_1h	WO	cluster_1
UL23	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	37467.700258	37467.700258			dcDNA	PC_12_2.5h	WO	cluster_1
UL23	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	57447.890189	57447.890189			dcDNA	C6_2h	WO	cluster_1
UL23	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	31862.745098	31862.745098			dcDNA	NRK_2h	WO	cluster_1
UL23	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	28496.732023	28496.732023			dcDNA	PC_12_2h	WO	cluster_1
UL23	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	15686.935989	15686.935989			dcDNA	PK_15_2h	WO	cluster_1
UL23	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	14463.981849	14463.981849			dcDNA	C6_4h	WO	cluster_1
UL23	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	15153.811184	15153.811184			dcDNA	NRK_4h	WO	cluster_1
UL23	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	15082.102229	15082.102229			dcDNA	PC_12_4h	WO	cluster_1
UL23	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	19585.828343	19585.828343			dcDNA	PK_15_4h	WO	cluster_1
UL23	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	18434.687755	18434.687755			dcDNA	C6_6h	WO	cluster_1
UL23	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	0	0			dcDNA	NRK_6h	WO	cluster_1
UL23	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	13618.951226	13618.951226			dcDNA	PC_12_6h	WO	cluster_1
UL23	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	11203.960377	11203.960377			dcDNA	PK_15_6h	WO	cluster_1
UL23	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	11445.026051	11445.026051			dcDNA	C6_8h	WO	cluster_1
UL23	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	13422.472758	13422.472758			dcDNA	NRK_8h	WO	cluster_1
UL23	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	10686.2028	10686.2028			dcDNA	PC_12_8h	WO	cluster_1
UL23	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	7902.397408	7902.397408			dcDNA	PK_15_8h	WO	cluster_1
UL22	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_8
UL22	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	7702.182284	7702.182284			dcDNA	PC_12_1.5h	WO	cluster_8
UL22	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	9435.225654	9435.225654			dcDNA	C6_12h	WO	cluster_8
UL22	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	8314.198157	8314.198157			dcDNA	NRK_12h	WO	cluster_8
UL22	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	10875.711182	10875.711182			dcDNA	PC_12_12h	WO	cluster_8
UL22	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	4713.325448	4713.325448			dcDNA	PK_15_12h	WO	cluster_8
UL22	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	5870.841488	5870.841488			dcDNA	C6_1h	WO	cluster_8
UL22	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_8
UL22	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	12957.317073	12957.317073			dcDNA	PC_12_1h	WO	cluster_8
UL22	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	748.502994	748.502994			dcDNA	PK_15_1h	WO	cluster_8
UL22	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	6890.611541	6890.611541			dcDNA	PC_12_2.5h	WO	cluster_8
UL22	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	11184.544993	11184.544993			dcDNA	C6_2h	WO	cluster_8
UL22	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	7352.941176	7352.941176			dcDNA	NRK_2h	WO	cluster_8
UL22	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	9934.640521	9934.640521			dcDNA	PC_12_2h	WO	cluster_8
UL22	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	5060.301932	5060.301932			dcDNA	PK_15_2h	WO	cluster_8
UL22	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	10777.084513	10777.084513			dcDNA	C6_4h	WO	cluster_8
UL22	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	15911.501745	15911.501745			dcDNA	NRK_4h	WO	cluster_8
UL22	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	10964.122098	10964.122098			dcDNA	PC_12_4h	WO	cluster_8
UL22	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	5738.522955	5738.522955			dcDNA	PK_15_4h	WO	cluster_8
UL22	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	7853.831468	7853.831468			dcDNA	C6_6h	WO	cluster_8
UL22	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	10627.608594	10627.608594			dcDNA	NRK_6h	WO	cluster_8
UL22	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	9147.630457	9147.630457			dcDNA	PC_12_6h	WO	cluster_8
UL22	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	5951.632296	5951.632296			dcDNA	PK_15_6h	WO	cluster_8
UL22	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	8321.436851	8321.436851			dcDNA	C6_8h	WO	cluster_8
UL22	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	9916.474753	9916.474753			dcDNA	NRK_8h	WO	cluster_8
UL22	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	11829.112189	11829.112189			dcDNA	PC_12_8h	WO	cluster_8
UL22	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	6570.364514	6570.364514			dcDNA	PK_15_8h	WO	cluster_8
CTO-S	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	33333.333334	33333.333334			dcDNA	PC_12_0.5h	WO	cluster_5
CTO-S	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	21822.849807	21822.849807			dcDNA	PC_12_1.5h	WO	cluster_5
CTO-S	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	2705.170504	2705.170504			dcDNA	C6_12h	WO	cluster_5
CTO-S	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	12010.3458	12010.3458			dcDNA	NRK_12h	WO	cluster_5
CTO-S	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	16099.840108	16099.840108			dcDNA	PC_12_12h	WO	cluster_5
CTO-S	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	23787.395523	23787.395523			dcDNA	PK_15_12h	WO	cluster_5
CTO-S	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	1956.947163	1956.947163			dcDNA	C6_1h	WO	cluster_5
CTO-S	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	7894.736842	7894.736842			dcDNA	NRK_1h	WO	cluster_5
CTO-S	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	3048.780488	3048.780488			dcDNA	PC_12_1h	WO	cluster_5
CTO-S	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_5
CTO-S	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	52540.913005	52540.913005			dcDNA	PC_12_2.5h	WO	cluster_5
CTO-S	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	3050.330453	3050.330453			dcDNA	C6_2h	WO	cluster_5
CTO-S	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	13071.895424	13071.895424			dcDNA	NRK_2h	WO	cluster_5
CTO-S	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	1568.62745	1568.62745			dcDNA	PC_12_2h	WO	cluster_5
CTO-S	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	13241.12339	13241.12339			dcDNA	PK_15_2h	WO	cluster_5
CTO-S	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	7941.009641	7941.009641			dcDNA	C6_4h	WO	cluster_5
CTO-S	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	4697.681467	4697.681467			dcDNA	NRK_4h	WO	cluster_5
CTO-S	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	13074.586917	13074.586917			dcDNA	PC_12_4h	WO	cluster_5
CTO-S	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	10458.250168	10458.250168			dcDNA	PK_15_4h	WO	cluster_5
CTO-S	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	11398.96373	11398.96373			dcDNA	C6_6h	WO	cluster_5
CTO-S	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	11748.338228	11748.338228			dcDNA	NRK_6h	WO	cluster_5
CTO-S	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	12901.490013	12901.490013			dcDNA	PC_12_6h	WO	cluster_5
CTO-S	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	18292.590898	18292.590898			dcDNA	PK_15_6h	WO	cluster_5
CTO-S	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	8821.699185	8821.699185			dcDNA	C6_8h	WO	cluster_5
CTO-S	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	5258.997007	5258.997007			dcDNA	NRK_8h	WO	cluster_5
CTO-S	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	10903.355583	10903.355583			dcDNA	PC_12_8h	WO	cluster_5
CTO-S	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	11935.912754	11935.912754			dcDNA	PK_15_8h	WO	cluster_5
CTO-M	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	33333.333334	33333.333334			dcDNA	PC_12_0.5h	WO	cluster_5
CTO-M	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	21822.849807	21822.849807			dcDNA	PC_12_1.5h	WO	cluster_5
CTO-M	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	2705.170504	2705.170504			dcDNA	C6_12h	WO	cluster_5
CTO-M	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	12010.3458	12010.3458			dcDNA	NRK_12h	WO	cluster_5
CTO-M	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	16099.840108	16099.840108			dcDNA	PC_12_12h	WO	cluster_5
CTO-M	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	23787.395523	23787.395523			dcDNA	PK_15_12h	WO	cluster_5
CTO-M	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	1956.947163	1956.947163			dcDNA	C6_1h	WO	cluster_5
CTO-M	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	7894.736842	7894.736842			dcDNA	NRK_1h	WO	cluster_5
CTO-M	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	3048.780488	3048.780488			dcDNA	PC_12_1h	WO	cluster_5
CTO-M	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_5
CTO-M	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	52540.913005	52540.913005			dcDNA	PC_12_2.5h	WO	cluster_5
